x,y,count
80,81,1
80,84,2
80,85,5
80,86,2
80,87,2
80,88,5
80,89,3
80,90,3
80,91,12
80,92,7
80,93,4
80,94,4
80,95,5
80,96,6
80,97,6
80,98,9
80,99,8
80,100,10
80,101,4
80,102,3
80,103,2
80,105,11
80,106,6
80,107,11
80,108,6
80,109,10
80,110,10
80,111,3
80,112,7
80,113,8
80,114,5
80,115,5
80,116,3
80,117,3
80,118,5
80,119,5
80,120,4
80,121,6
80,122,3
80,123,4
80,124,5
80,125,5
80,126,1
80,127,4
80,128,1
80,129,3
80,130,1
80,131,3
80,132,3
80,133,3
80,134,3
80,135,2
80,137,1
80,140,1
80,141,1
80,142,1
80,144,1
80,145,1
80,146,2
80,147,1
80,150,1
80,151,1
80,152,1
80,154,1
80,155,1
80,169,1
81,53,1
81,58,1
81,60,1
81,61,1
81,66,1
81,68,1
81,69,3
81,72,2
81,74,2
81,75,2
81,76,1
81,77,1
81,78,1
81,79,1
81,80,2
81,81,2
81,82,1
81,83,3
81,84,1
81,85,3
81,86,2
81,87,5
81,88,4
81,89,6
81,90,2
81,91,4
81,92,6
81,93,5
81,94,2
81,95,8
81,96,4
81,97,6
81,98,3
81,99,10
81,100,7
81,101,7
81,102,14
81,103,8
81,104,12
81,105,10
81,106,6
81,107,9
81,108,10
81,109,11
81,110,5
81,111,9
81,112,6
81,113,6
81,114,10
81,115,11
81,116,16
81,117,7
81,118,8
81,119,10
81,120,8
81,121,6
81,122,3
81,123,6
81,124,6
81,125,8
81,126,4
81,127,4
81,128,7
81,129,7
81,130,4
81,132,1
81,133,5
81,134,1
81,135,1
81,136,5
81,137,1
81,138,1
81,139,2
81,140,1
81,141,1
81,143,1
81,144,1
81,145,2
81,147,1
81,148,1
81,149,1
81,150,1
81,154,1
81,157,1
81,158,1
81,166,1
82,43,1
82,47,1
82,59,1
82,61,1
82,66,1
82,71,1
82,72,2
82,73,1
82,74,1
82,75,1
82,76,1
82,77,2
82,78,2
82,79,2
82,80,4
82,81,3
82,82,5
82,83,4
82,84,6
82,85,5
82,86,3
82,87,4
82,88,6
82,89,5
82,90,11
82,91,6
82,92,6
82,93,4
82,94,8
82,95,11
82,96,5
82,97,7
82,98,10
82,99,5
82,100,7
82,101,16
82,102,10
82,103,8
82,104,6
82,105,10
82,106,13
82,107,10
82,108,12
82,109,13
82,110,6
82,111,6
82,112,14
82,113,9
82,114,7
82,115,2
82,116,8
82,117,6
82,118,13
82,119,11
82,120,8
82,121,12
82,122,7
82,123,7
82,124,8
82,125,3
82,126,11
82,127,2
82,128,3
82,129,4
82,130,4
82,131,3
82,132,3
82,133,2
82,134,4
82,135,5
82,136,2
82,137,2
82,138,4
82,139,3
82,140,1
82,141,2
82,142,1
82,143,2
82,144,1
82,147,1
82,152,1
82,156,1
82,158,1
82,162,1
83,44,1
83,49,1
83,56,2
83,59,1
83,62,2
83,64,1
83,65,1
83,67,2
83,70,1
83,71,2
83,74,2
83,75,2
83,76,2
83,77,2
83,78,2
83,79,3
83,80,5
83,81,4
83,82,3
83,83,5
83,84,4
83,85,3
83,86,4
83,87,4
83,88,3
83,89,6
83,90,7
83,91,4
83,92,10
83,93,3
83,94,7
83,95,3
83,96,8
83,97,11
83,98,10
83,99,6
83,100,16
83,101,5
83,102,10
83,103,13
83,104,9
83,105,6
83,106,11
83,107,10
83,108,14
83,109,13
83,110,10
83,111,9
83,112,11
83,113,16
83,114,14
83,115,12
83,116,10
83,117,11
83,118,11
83,119,11
83,120,14
83,121,7
83,122,5
83,123,10
83,124,7
83,125,5
83,126,5
83,127,4
83,128,5
83,129,4
83,130,6
83,131,5
83,132,4
83,133,6
83,134,3
83,135,5
83,136,4
83,137,2
83,138,5
83,139,5
83,140,3
83,142,1
83,143,5
83,145,1
83,146,2
83,147,1
83,149,2
83,150,1
83,151,1
83,154,1
83,156,1
83,157,1
83,165,1
84,47,1
84,54,1
84,55,2
84,59,1
84,60,1
84,62,1
84,63,1
84,64,1
84,65,2
84,68,3
84,71,1
84,72,1
84,73,2
84,74,2
84,76,2
84,77,2
84,79,5
84,80,2
84,81,3
84,82,4
84,83,3
84,84,5
84,85,9
84,86,4
84,87,7
84,88,6
84,89,8
84,90,8
84,91,11
84,92,14
84,93,7
84,94,9
84,95,9
84,96,7
84,97,14
84,98,23
84,99,10
84,100,10
84,101,10
84,102,12
84,103,7
84,104,18
84,105,25
84,106,15
84,107,14
84,108,9
84,109,13
84,110,24
84,111,16
84,112,12
84,113,17
84,114,10
84,115,11
84,116,17
84,117,17
84,118,18
84,119,16
84,120,9
84,121,9
84,122,10
84,123,9
84,124,9
84,125,5
84,126,9
84,127,6
84,128,4
84,129,4
84,130,6
84,131,8
84,132,8
84,133,6
84,134,1
84,135,3
84,136,5
84,137,3
84,138,5
84,140,6
84,142,1
84,144,3
84,145,1
84,149,1
84,160,1
84,164,1
85,53,1
85,57,2
85,59,1
85,63,1
85,68,1
85,69,2
85,70,1
85,72,3
85,73,3
85,75,3
85,76,2
85,77,5
85,78,4
85,79,4
85,80,4
85,81,4
85,82,7
85,83,2
85,84,7
85,85,9
85,86,4
85,87,10
85,88,7
85,89,5
85,90,14
85,91,12
85,92,7
85,93,11
85,94,16
85,95,17
85,96,18
85,97,13
85,98,19
85,99,9
85,100,20
85,101,20
85,102,16
85,103,20
85,104,22
85,105,19
85,106,17
85,107,20
85,108,23
85,109,22
85,110,7
85,111,19
85,112,15
85,113,22
85,114,18
85,115,13
85,116,16
85,117,20
85,118,14
85,119,15
85,120,16
85,121,19
85,122,14
85,123,7
85,124,12
85,125,6
85,126,14
85,127,9
85,128,13
85,129,9
85,130,8
85,131,4
85,132,3
85,133,4
85,134,10
85,135,4
85,136,5
85,137,3
85,138,2
85,139,3
85,140,4
85,141,1
85,142,1
85,143,1
85,146,2
85,147,1
85,149,1
85,151,2
85,152,1
85,156,1
85,159,1
85,161,1
85,162,1
86,44,1
86,45,2
86,62,1
86,65,1
86,66,2
86,68,1
86,69,1
86,70,2
86,71,2
86,73,2
86,75,5
86,76,2
86,77,6
86,78,7
86,79,1
86,80,5
86,81,7
86,82,3
86,83,2
86,84,3
86,85,11
86,86,7
86,87,8
86,88,16
86,89,11
86,90,9
86,91,8
86,92,14
86,93,13
86,94,8
86,95,22
86,96,13
86,97,21
86,98,16
86,99,20
86,100,19
86,101,22
86,102,22
86,103,20
86,104,20
86,105,23
86,106,15
86,107,21
86,108,20
86,109,19
86,110,23
86,111,25
86,112,21
86,113,24
86,114,20
86,115,18
86,116,30
86,117,18
86,118,21
86,119,14
86,120,17
86,121,22
86,122,16
86,123,11
86,124,11
86,125,8
86,126,6
86,127,9
86,128,8
86,129,8
86,130,9
86,131,4
86,132,8
86,133,5
86,134,6
86,135,6
86,136,8
86,137,4
86,138,5
86,140,4
86,141,4
86,142,2
86,143,1
86,144,2
86,145,2
86,146,1
86,148,1
86,149,3
86,150,1
86,152,3
86,153,1
86,160,1
86,167,1
87,58,1
87,60,1
87,62,1
87,65,3
87,66,1
87,67,1
87,68,1
87,70,1
87,71,2
87,72,2
87,73,1
87,74,1
87,75,2
87,76,2
87,77,3
87,78,3
87,79,5
87,80,5
87,81,6
87,82,3
87,83,6
87,84,9
87,85,9
87,86,19
87,87,7
87,88,11
87,89,19
87,90,14
87,91,12
87,92,15
87,93,14
87,94,17
87,95,22
87,96,24
87,97,11
87,98,23
87,99,23
87,100,27
87,101,17
87,102,31
87,103,21
87,104,32
87,105,25
87,106,27
87,107,23
87,108,25
87,109,29
87,110,22
87,111,21
87,112,28
87,113,28
87,114,30
87,115,17
87,116,23
87,117,32
87,118,32
87,119,24
87,120,9
87,121,13
87,122,12
87,123,19
87,124,18
87,125,24
87,126,13
87,127,13
87,128,12
87,129,8
87,130,17
87,131,12
87,132,7
87,133,6
87,134,7
87,135,5
87,136,4
87,137,5
87,138,2
87,139,9
87,140,1
87,141,4
87,142,1
87,144,2
87,145,2
87,147,1
87,148,1
87,151,1
87,152,1
87,153,1
87,157,1
87,159,1
87,177,1
87,179,1
88,49,2
88,53,1
88,58,1
88,62,1
88,64,1
88,65,1
88,66,1
88,67,1
88,69,2
88,70,2
88,71,2
88,72,1
88,73,1
88,74,3
88,75,8
88,76,3
88,77,5
88,78,2
88,79,4
88,80,4
88,81,3
88,82,5
88,83,8
88,84,11
88,85,13
88,86,11
88,87,12
88,88,17
88,89,19
88,90,23
88,91,18
88,92,21
88,93,14
88,94,13
88,95,18
88,96,24
88,97,21
88,98,22
88,99,20
88,100,27
88,101,33
88,102,29
88,103,23
88,104,29
88,105,33
88,106,21
88,107,23
88,108,27
88,109,43
88,110,35
88,111,27
88,112,39
88,113,35
88,114,26
88,115,31
88,116,28
88,117,27
88,118,26
88,119,26
88,120,23
88,121,22
88,122,18
88,123,12
88,124,14
88,125,11
88,126,14
88,127,14
88,128,8
88,129,11
88,130,12
88,131,9
88,132,11
88,133,11
88,134,7
88,135,6
88,136,5
88,137,1
88,138,3
88,139,2
88,140,4
88,141,4
88,142,1
88,143,2
88,144,6
88,145,3
88,147,1
88,148,3
88,151,2
88,152,1
88,153,1
88,155,1
88,156,1
88,160,1
88,163,1
89,43,1
89,49,1
89,56,1
89,57,1
89,58,1
89,64,2
89,65,3
89,66,2
89,68,1
89,69,4
89,70,1
89,71,1
89,72,5
89,74,4
89,75,2
89,76,3
89,77,6
89,78,6
89,79,3
89,80,9
89,81,9
89,82,11
89,83,11
89,84,5
89,85,13
89,86,11
89,87,15
89,88,12
89,89,21
89,90,17
89,91,22
89,92,21
89,93,18
89,94,26
89,95,32
89,96,28
89,97,22
89,98,20
89,99,32
89,100,43
89,101,34
89,102,47
89,103,48
89,104,43
89,105,43
89,106,28
89,107,40
89,108,39
89,109,42
89,110,51
89,111,44
89,112,33
89,113,35
89,114,44
89,115,46
89,116,26
89,117,42
89,118,27
89,119,34
89,120,27
89,121,29
89,122,17
89,123,24
89,124,22
89,125,23
89,126,14
89,127,17
89,128,16
89,129,16
89,130,14
89,131,9
89,132,16
89,133,8
89,134,8
89,135,9
89,136,6
89,137,7
89,138,6
89,139,8
89,140,2
89,141,4
89,142,4
89,143,3
89,144,1
89,145,3
89,146,4
89,147,2
89,148,3
89,150,1
89,151,1
89,155,2
89,156,1
89,165,1
89,174,1
90,57,1
90,59,1
90,65,2
90,66,1
90,67,5
90,68,6
90,69,3
90,70,2
90,71,3
90,72,7
90,74,5
90,75,6
90,76,6
90,77,7
90,78,5
90,79,9
90,80,10
90,81,6
90,82,12
90,83,13
90,84,15
90,85,12
90,86,11
90,87,21
90,88,20
90,89,31
90,90,30
90,91,27
90,92,24
90,93,26
90,94,23
90,95,37
90,96,32
90,97,32
90,98,29
90,99,45
90,100,41
90,101,42
90,102,51
90,103,58
90,104,48
90,105,50
90,106,44
90,107,41
90,108,47
90,109,46
90,110,58
90,111,51
90,112,44
90,113,46
90,114,43
90,115,50
90,116,50
90,117,45
90,118,48
90,119,39
90,120,39
90,121,31
90,122,34
90,123,25
90,124,33
90,125,28
90,126,20
90,127,19
90,128,18
90,129,16
90,130,15
90,131,15
90,132,10
90,133,11
90,134,12
90,135,10
90,136,6
90,137,2
90,138,6
90,139,3
90,140,8
90,141,4
90,142,5
90,143,5
90,144,1
90,145,3
90,146,1
90,147,1
90,148,1
90,149,3
90,153,2
90,154,1
90,155,1
90,164,1
90,166,1
90,181,1
91,46,1
91,51,1
91,52,1
91,58,1
91,63,2
91,65,1
91,67,3
91,69,1
91,70,4
91,71,4
91,72,1
91,73,3
91,74,5
91,75,5
91,76,10
91,77,3
91,78,5
91,79,11
91,80,8
91,81,18
91,82,17
91,83,22
91,84,16
91,85,16
91,86,27
91,87,19
91,88,19
91,89,20
91,90,19
91,91,30
91,92,30
91,93,39
91,94,35
91,95,32
91,96,37
91,97,39
91,98,54
91,99,30
91,100,59
91,101,49
91,102,49
91,103,55
91,104,47
91,105,63
91,106,62
91,107,59
91,108,64
91,109,50
91,110,58
91,111,52
91,112,62
91,113,52
91,114,50
91,115,58
91,116,41
91,117,41
91,118,41
91,119,43
91,120,30
91,121,45
91,122,30
91,123,39
91,124,31
91,125,31
91,126,23
91,127,31
91,128,23
91,129,18
91,130,12
91,131,24
91,132,9
91,133,15
91,134,11
91,135,6
91,136,12
91,137,8
91,138,6
91,139,2
91,140,6
91,141,6
91,142,1
91,143,3
91,144,3
91,145,3
91,146,3
91,147,2
91,148,3
91,149,4
91,150,1
91,153,1
91,154,1
91,155,2
91,157,1
91,162,1
91,165,1
91,167,1
91,170,1
92,58,1
92,60,1
92,61,2
92,62,1
92,63,2
92,64,1
92,66,3
92,67,2
92,68,2
92,69,5
92,70,3
92,72,3
92,73,6
92,74,2
92,75,5
92,76,3
92,77,12
92,78,8
92,79,10
92,80,6
92,81,18
92,82,10
92,83,17
92,84,22
92,85,25
92,86,29
92,87,23
92,88,38
92,89,24
92,90,33
92,91,27
92,92,41
92,93,38
92,94,33
92,95,42
92,96,53
92,97,61
92,98,37
92,99,55
92,100,62
92,101,56
92,102,65
92,103,57
92,104,72
92,105,62
92,106,58
92,107,65
92,108,59
92,109,86
92,110,48
92,111,59
92,112,72
92,113,60
92,114,62
92,115,63
92,116,63
92,117,50
92,118,38
92,119,44
92,120,58
92,121,40
92,122,49
92,123,39
92,124,40
92,125,33
92,126,36
92,127,23
92,128,22
92,129,26
92,130,22
92,131,24
92,132,10
92,133,10
92,134,9
92,135,5
92,136,1
92,137,9
92,138,8
92,139,7
92,140,5
92,141,6
92,142,1
92,143,5
92,144,4
92,145,4
92,146,2
92,147,1
92,148,1
92,149,1
92,150,1
92,151,1
92,153,2
92,158,1
92,165,1
93,48,1
93,51,1
93,55,1
93,57,1
93,59,1
93,60,2
93,61,1
93,65,3
93,67,3
93,68,6
93,69,4
93,70,3
93,71,2
93,72,7
93,73,5
93,74,7
93,75,12
93,76,8
93,77,14
93,78,8
93,79,6
93,80,12
93,81,20
93,82,17
93,83,13
93,84,23
93,85,21
93,86,23
93,87,30
93,88,34
93,89,29
93,90,27
93,91,40
93,92,40
93,93,44
93,94,47
93,95,45
93,96,54
93,97,52
93,98,47
93,99,64
93,100,60
93,101,74
93,102,55
93,103,84
93,104,92
93,105,72
93,106,95
93,107,77
93,108,79
93,109,90
93,110,78
93,111,65
93,112,84
93,113,93
93,114,51
93,115,62
93,116,56
93,117,77
93,118,65
93,119,56
93,120,48
93,121,61
93,122,44
93,123,42
93,124,26
93,125,35
93,126,31
93,127,26
93,128,25
93,129,29
93,130,24
93,131,28
93,132,25
93,133,10
93,134,15
93,135,16
93,136,9
93,137,14
93,138,12
93,139,6
93,140,2
93,141,3
93,142,6
93,143,4
93,144,6
93,145,6
93,146,3
93,147,2
93,148,2
93,149,2
93,150,3
93,151,1
93,152,1
93,153,2
93,154,1
93,158,1
93,161,1
93,166,1
93,168,1
94,53,1
94,55,1
94,59,1
94,61,3
94,62,3
94,63,1
94,64,2
94,65,1
94,66,1
94,67,1
94,68,4
94,69,5
94,71,5
94,72,7
94,73,5
94,74,4
94,75,6
94,76,12
94,77,12
94,78,12
94,79,12
94,80,13
94,81,20
94,82,17
94,83,17
94,84,25
94,85,21
94,86,37
94,87,28
94,88,30
94,89,32
94,90,40
94,91,33
94,92,39
94,93,46
94,94,50
94,95,46
94,96,75
94,97,66
94,98,63
94,99,62
94,100,72
94,101,98
94,102,86
94,103,81
94,104,104
94,105,99
94,106,93
94,107,100
94,108,96
94,109,91
94,110,74
94,111,85
94,112,94
94,113,88
94,114,88
94,115,87
94,116,86
94,117,71
94,118,73
94,119,62
94,120,73
94,121,59
94,122,53
94,123,51
94,124,58
94,125,46
94,126,39
94,127,33
94,128,30
94,129,21
94,130,37
94,131,22
94,132,22
94,133,16
94,134,15
94,135,11
94,136,15
94,137,10
94,138,5
94,139,15
94,140,10
94,141,10
94,142,4
94,143,1
94,144,2
94,145,1
94,146,5
94,147,1
94,148,1
94,149,1
94,151,2
94,153,1
94,154,2
94,157,1
94,158,1
94,161,1
94,162,1
94,165,1
94,166,1
95,31,1
95,48,2
95,52,1
95,55,1
95,57,1
95,58,2
95,59,1
95,60,1
95,62,2
95,63,1
95,65,4
95,66,4
95,67,2
95,68,4
95,69,2
95,70,7
95,71,7
95,72,9
95,73,7
95,74,11
95,75,14
95,76,9
95,77,9
95,78,9
95,79,11
95,80,18
95,81,12
95,82,22
95,83,20
95,84,27
95,85,34
95,86,36
95,87,31
95,88,36
95,89,45
95,90,43
95,91,47
95,92,49
95,93,52
95,94,61
95,95,66
95,96,65
95,97,84
95,98,94
95,99,82
95,100,82
95,101,104
95,102,114
95,103,109
95,104,96
95,105,105
95,106,92
95,107,112
95,108,133
95,109,128
95,110,120
95,111,106
95,112,111
95,113,110
95,114,103
95,115,112
95,116,103
95,117,81
95,118,71
95,119,74
95,120,59
95,121,80
95,122,56
95,123,45
95,124,46
95,125,46
95,126,35
95,127,44
95,128,32
95,129,33
95,130,23
95,131,19
95,132,30
95,133,18
95,134,26
95,135,14
95,136,16
95,137,16
95,138,10
95,139,9
95,140,13
95,141,7
95,142,7
95,143,6
95,144,5
95,145,5
95,146,2
95,147,2
95,148,1
95,149,3
95,150,1
95,152,1
95,154,1
95,155,2
95,158,1
95,161,1
95,165,1
95,166,1
95,175,1
95,198,1
96,43,1
96,46,1
96,57,3
96,61,1
96,62,2
96,63,5
96,65,2
96,66,4
96,67,1
96,68,7
96,69,4
96,70,5
96,71,9
96,72,4
96,73,3
96,74,7
96,75,11
96,76,8
96,77,16
96,78,14
96,79,14
96,80,18
96,81,15
96,82,26
96,83,28
96,84,37
96,85,34
96,86,42
96,87,54
96,88,43
96,89,51
96,90,51
96,91,50
96,92,53
96,93,67
96,94,68
96,95,66
96,96,72
96,97,95
96,98,106
96,99,101
96,100,98
96,101,96
96,102,112
96,103,112
96,104,121
96,105,114
96,106,117
96,107,127
96,108,137
96,109,120
96,110,116
96,111,115
96,112,130
96,113,119
96,114,112
96,115,107
96,116,95
96,117,100
96,118,90
96,119,64
96,120,81
96,121,83
96,122,70
96,123,68
96,124,65
96,125,49
96,126,50
96,127,51
96,128,43
96,129,41
96,130,26
96,131,31
96,132,27
96,133,20
96,134,19
96,135,18
96,136,9
96,137,12
96,138,9
96,139,15
96,140,9
96,141,5
96,142,4
96,143,6
96,144,8
96,145,11
96,146,3
96,147,4
96,148,1
96,149,2
96,150,2
96,151,3
96,152,4
96,154,2
